Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100248,Male,No,3+,Graduate,Yes,17863,3516,480,120,1.0,Urban,Y
LP100249,Male,No,0,Graduate,Yes,21104,3340,288,180,1.0,Rural,Y
LP100250,Female,Yes,0,Graduate,Yes,18423,6410,353,180,0.0,Rural,Y
LP100251,Male,No,2,Graduate,No,16323,53,347,240,1.0,Semiurban,N
LP100252,Female,No,2,Graduate,Yes,19345,2575,125,180,1.0,Rural,Y
LP100253,Male,No,1,Graduate,No,23068,11783,382,360,1.0,Urban,Y
LP100254,Male,Yes,3+,Not Graduate,No,10047,615,691,360,1.0,Rural,N
LP100255,Male,No,3+,Not Graduate,No,13015,13370,523,360,1.0,Rural,Y
LP100256,Male,No,2,Not Graduate,No,1734,5944,332,180,1.0,Semiurban,Y
LP100257,Female,Yes,1,Not Graduate,No,16062,7404,640,360,1.0,Rural,Y
LP100258,Female,No,3+,Graduate,Yes,19432,954,121,240,1.0,Semiurban,Y
LP100259,Male,Yes,2,Graduate,Yes,8980,10625,312,180,1.0,Semiurban,Y
LP100260,Male,Yes,0,Not Graduate,Yes,5713,1629,624,300,1.0,Urban,Y
LP100261,Female,Yes,3+,Not Graduate,No,11793,10973,61,180,1.0,Urban,Y
LP100262,Male,Yes,1,Graduate,Yes,3173,6859,190,240,1.0,Urban,Y
LP100263,Male,Yes,1,Not Graduate,Yes,24592,8841,604,300,1.0,Urban,Y
LP100264,Male,No,1,Not Graduate,Yes,3600,10539,66,180,1.0,Semiurban,N
LP100265,Female,Yes,0,Not Graduate,Yes,13349,12682,112,360,1.0,Rural,N
LP100266,Female,Yes,3+,Not Graduate,Yes,21632,3278,302,120,1.0,Urban,N
LP100267,Female,No,3+,Graduate,No,21057,5455,514,120,0.0,Urban,Y
LP100268,Male,Yes,0,Not Graduate,Yes,19699,10832,425,360,1.0,Urban,Y
LP100269,Male,No,3+,Not Graduate,No,5341,3801,569,120,1.0,Rural,Y
LP100270,Female,No,0,Graduate,No,11697,2561,139,120,0.0,Urban,Y
LP100271,Female,No,0,Graduate,No,9516,11441,679,360,1.0,Rural,N
LP100272,Female,Yes,0,Not Graduate,No,8511,6539,224,360,1.0,Semiurban,Y
LP100273,Female,Yes,1,Graduate,No,5993,370,125,180,1.0,Semiurban,Y
LP100274,Male,Yes,3+,Not Graduate,Yes,18558,857,662,180,1.0,Semiurban,Y
LP100275,Female,No,0,Not Graduate,Yes,10078,4886,449,360,1.0,Rural,Y
LP100276,Male,Yes,3+,Graduate,Yes,3658,12945,120,240,0.0,Urban,Y
LP100277,Female,Yes,1,Not Graduate,No,20545,7485,229,120,1.0,Urban,Y
LP100278,Male,Yes,0,Not Graduate,Yes,3564,13680,173,180,1.0,Urban,Y
LP100279,Female,No,2,Not Graduate,Yes,4753,383,430,120,0.0,Urban,N
LP100280,Female,No,1,Not Graduate,No,22863,14397,342,300,0.0,Urban,Y
LP100281,Female,Yes,2,Graduate,No,14328,12069,244,360,1.0,Rural,N
LP100282,Female,Yes,3+,Graduate,No,2901,10744,277,240,1.0,Semiurban,N
LP100283,Male,Yes,3+,Not Graduate,No,21143,4334,480,300,1.0,Urban,Y
LP100284,Female,Yes,1,Graduate,Yes,16693,4290,485,300,1.0,Semiurban,N
LP100285,Male,No,3+,Not Graduate,No,13596,2725,510,300,1.0,Rural,Y
LP100286,Male,No,2,Not Graduate,No,21807,12226,667,360,0.0,Rural,N
LP100287,Male,No,0,Not Graduate,Yes,5714,11485,70,180,1.0,Urban,Y
LP100288,Male,No,0,Not Graduate,Yes,21111,6204,113,360,1.0,Rural,Y
LP100289,Female,Yes,0,Not Graduate,No,12523,13440,214,180,1.0,Semiurban,Y
LP100290,Male,Yes,1,Graduate,Yes,13450,6111,76,300,1.0,Urban,Y
LP100291,Male,Yes,3+,Not Graduate,No,12204,4251,360,300,1.0,Urban,N
LP100292,Male,No,2,Graduate,No,11843,12180,334,240,1.0,Semiurban,Y
LP100293,Female,Yes,3+,Graduate,Yes,13367,922,330,180,1.0,Urban,Y
LP100294,Female,No,3+,Not Graduate,Yes,4245,2915,213,300,1.0,Urban,Y
LP100295,Female,No,3+,Not Graduate,No,23975,11142,273,120,1.0,Semiurban,N
LP100296,Female,Yes,0,Not Graduate,No,5366,7957,195,240,1.0,Urban,Y
LP100297,Male,Yes,2,Not Graduate,No,13456,13897,79,360,1.0,Urban,Y
LP100298,Male,Yes,2,Not Graduate,Yes,7318,3046,94,240,1.0,Semiurban,Y
LP100299,Female,No,3+,Graduate,No,20106,9166,520,120,1.0,Rural,N
LP100300,Male,Yes,0,Not Graduate,No,17593,1230,83,180,1.0,Semiurban,Y
LP100301,Male,No,0,Not Graduate,No,20676,10627,476,360,1.0,Urban,Y
LP100302,Male,Yes,2,Graduate,No,16993,7647,270,360,1.0,Semiurban,Y
LP100303,Female,No,0,Graduate,No,21947,10006,583,180,1.0,Urban,N
LP100304,Female,No,0,Not Graduate,Yes,19408,11126,416,240,1.0,Urban,Y
LP100305,Male,Yes,0,Graduate,No,9724,4933,599,300,0.0,Semiurban,Y
LP100306,Female,No,1,Not Graduate,No,24082,14295,631,240,1.0,Urban,Y
LP100307,Female,No,3+,Graduate,No,5525,9555,165,120,1.0,Rural,N
LP100308,Female,Yes,2,Graduate,No,20450,3940,288,300,1.0,Urban,N
LP100309,Female,No,2,Not Graduate,Yes,20687,6483,384,240,1.0,Semiurban,Y
LP100310,Female,Yes,1,Graduate,Yes,21593,203,490,180,0.0,Rural,Y
LP100311,Male,No,3+,Graduate,Yes,7655,160,197,120,1.0,Rural,Y
LP100312,Female,Yes,2,Graduate,No,15339,12679,58,120,1.0,Urban,Y
LP100313,Male,Yes,0,Graduate,No,2219,8960,337,120,1.0,Semiurban,Y
LP100314,Male,No,2,Graduate,Yes,16390,3748,437,300,1.0,Urban,Y
LP100315,Female,No,0,Graduate,Yes,24400,6718,99,360,1.0,Urban,Y
LP100316,Male,No,1,Not Graduate,Yes,22463,2581,566,300,1.0,Semiurban,N
LP100317,Male,No,0,Not Graduate,No,18856,1093,687,240,1.0,Semiurban,Y
LP100318,Male,No,2,Graduate,No,21602,4500,636,360,1.0,Urban,Y
LP100319,Female,Yes,2,Not Graduate,Yes,22286,8799,327,240,0.0,Rural,Y
LP100320,Female,No,2,Not Graduate,Yes,22436,5710,349,360,0.0,Urban,Y
LP100321,Male,Yes,1,Not Graduate,Yes,20091,9732,638,300,1.0,Rural,Y
LP100322,Female,Yes,1,Graduate,No,5926,2875,698,120,1.0,Urban,Y
LP100323,Female,No,3+,Not Graduate,No,24803,3191,667,180,1.0,Semiurban,Y
LP100324,Female,Yes,2,Graduate,No,14012,1837,656,120,1.0,Rural,N
LP100325,Female,Yes,0,Not Graduate,Yes,16564,689,184,300,0.0,Semiurban,N
LP100326,Male,Yes,1,Graduate,Yes,15267,3759,629,360,1.0,Semiurban,Y
LP100327,Male,Yes,2,Graduate,No,12808,11141,196,120,1.0,Semiurban,Y
LP100328,Female,No,2,Not Graduate,Yes,12977,13528,539,300,1.0,Semiurban,Y
LP100329,Female,Yes,1,Not Graduate,No,14403,2103,527,240,1.0,Semiurban,Y
LP100330,Male,No,3+,Graduate,Yes,10180,365,208,180,0.0,Urban,Y
LP100331,Male,No,1,Not Graduate,Yes,3704,14010,433,120,0.0,Rural,N
LP100332,Female,Yes,1,Not Graduate,Yes,23229,11767,212,360,1.0,Urban,N
LP100333,Male,No,0,Not Graduate,Yes,21160,8092,490,240,1.0,Urban,N
LP100334,Female,No,0,Graduate,No,2602,12742,238,300,0.0,Urban,Y
LP100335,Female,No,3+,Graduate,Yes,6743,12391,464,180,0.0,Semiurban,N
LP100336,Male,Yes,2,Not Graduate,No,8114,4172,388,360,1.0,Urban,N
LP100337,Male,No,1,Not Graduate,No,17799,12517,656,300,1.0,Rural,Y
LP100338,Female,No,3+,Not Graduate,No,10207,6033,230,300,1.0,Urban,Y
LP100339,Female,No,0,Graduate,Yes,15413,2378,337,120,1.0,Semiurban,N
LP100340,Male,Yes,1,Graduate,No,23107,1205,236,120,0.0,Rural,Y
LP100341,Female,No,2,Not Graduate,No,2130,4988,187,360,1.0,Rural,Y
LP100342,Male,Yes,0,Not Graduate,No,13408,12031,179,300,0.0,Rural,Y
LP100343,Female,Yes,0,Not Graduate,Yes,12347,5669,243,120,1.0,Rural,Y
LP100344,Male,Yes,0,Not Graduate,Yes,10671,2735,365,180,1.0,Urban,Y
LP100345,Male,Yes,3+,Not Graduate,No,14221,14362,193,180,1.0,Semiurban,N
LP100346,Male,Yes,2,Not Graduate,Yes,24567,11539,65,300,1.0,Rural,Y
LP100347,Female,Yes,1,Graduate,No,18161,9867,351,120,1.0,Rural,Y
LP100348,Female,No,3+,Not Graduate,No,18116,8490,472,360,1.0,Semiurban,Y
LP100349,Male,Yes,3+,Graduate,Yes,11244,956,294,360,1.0,Urban,Y
LP100350,Female,No,3+,Not Graduate,No,7190,9306,156,360,1.0,Rural,Y
LP100351,Male,No,0,Not Graduate,Yes,14901,6623,137,180,1.0,Urban,Y
LP100352,Male,Yes,2,Graduate,Yes,9159,14908,178,120,1.0,Urban,Y
LP100353,Female,No,3+,Graduate,No,12101,10697,390,120,1.0,Urban,Y
LP100354,Female,No,1,Graduate,Yes,13204,1474,53,180,1.0,Urban,Y
LP100355,Male,No,2,Graduate,Yes,1525,4460,376,360,1.0,Rural,Y
LP100356,Female,No,1,Not Graduate,No,16884,7002,459,360,1.0,Rural,Y
LP100357,Female,Yes,2,Graduate,No,15205,13986,355,300,1.0,Urban,Y
LP100358,Male,No,1,Not Graduate,Yes,24294,12638,656,240,1.0,Urban,N
LP100359,Male,Yes,0,Graduate,Yes,10152,11918,274,120,1.0,Semiurban,Y
LP100360,Female,No,3+,Not Graduate,No,21648,11663,397,120,1.0,Semiurban,Y
LP100361,Male,No,1,Not Graduate,Yes,24483,6396,370,120,1.0,Semiurban,Y
LP100362,Male,Yes,2,Not Graduate,Yes,14879,2828,608,240,1.0,Rural,Y
LP100363,Female,No,3+,Not Graduate,Yes,22986,14192,230,300,1.0,Semiurban,N
LP100364,Male,No,3+,Not Graduate,Yes,8506,2850,667,240,1.0,Rural,Y
LP100365,Male,No,2,Not Graduate,Yes,21367,13299,435,360,1.0,Rural,Y
LP100366,Female,Yes,1,Graduate,Yes,19878,10698,667,360,1.0,Rural,Y
LP100367,Female,No,0,Not Graduate,Yes,10182,11962,157,120,1.0,Rural,Y
LP100368,Male,Yes,0,Graduate,No,2572,2964,580,180,1.0,Semiurban,N
LP100369,Male,No,1,Graduate,No,24591,4594,459,120,1.0,Urban,Y
LP100370,Female,Yes,3+,Not Graduate,No,1715,9141,345,180,1.0,Urban,Y
LP100371,Female,Yes,3+,Graduate,No,11415,14282,220,240,1.0,Urban,Y
LP100372,Female,No,3+,Not Graduate,No,11284,14334,380,360,1.0,Semiurban,Y
LP100373,Female,No,3+,Graduate,Yes,20490,12795,542,180,1.0,Urban,N
LP100374,Male,Yes,1,Not Graduate,Yes,16324,13615,244,240,1.0,Semiurban,Y
LP100375,Female,Yes,3+,Graduate,Yes,22665,6644,61,360,1.0,Semiurban,Y
LP100376,Female,No,2,Not Graduate,Yes,4813,2850,244,180,1.0,Semiurban,Y
LP100377,Male,Yes,3+,Not Graduate,No,12533,14933,539,120,1.0,Urban,Y
LP100378,Female,No,0,Not Graduate,Yes,11468,165,231,120,1.0,Urban,Y
LP100379,Male,No,3+,Not Graduate,Yes,17741,11678,365,120,1.0,Urban,Y
LP100380,Female,No,1,Graduate,No,7439,10701,79,240,1.0,Rural,Y
LP100381,Female,No,0,Not Graduate,Yes,16196,919,645,120,1.0,Semiurban,Y
LP100382,Female,Yes,1,Graduate,Yes,16294,8305,145,300,1.0,Rural,Y
LP100383,Male,No,1,Graduate,No,3795,3504,430,360,1.0,Semiurban,N
LP100384,Male,Yes,0,Graduate,Yes,23569,991,493,240,1.0,Urban,Y
LP100385,Female,No,1,Not Graduate,Yes,3196,6047,347,120,0.0,Semiurban,Y
LP100386,Male,Yes,1,Graduate,Yes,12685,14542,410,360,1.0,Semiurban,Y
LP100387,Male,No,3+,Graduate,Yes,19830,3839,423,180,1.0,Rural,Y
LP100388,Male,Yes,2,Graduate,Yes,13501,1258,603,120,0.0,Semiurban,Y
LP100389,Male,Yes,1,Not Graduate,No,15850,7609,352,360,1.0,Urban,N
LP100390,Male,No,1,Not Graduate,No,20667,11618,470,300,1.0,Semiurban,Y
LP100391,Male,No,1,Graduate,No,5144,8706,295,180,1.0,Semiurban,Y
LP100392,Female,No,3+,Not Graduate,No,23125,13519,286,300,1.0,Semiurban,Y
LP100393,Female,No,2,Not Graduate,No,7920,4804,583,360,1.0,Rural,Y
LP100394,Male,Yes,0,Graduate,No,13337,11388,234,300,1.0,Semiurban,Y
LP100395,Female,No,3+,Graduate,Yes,20529,14473,517,360,1.0,Semiurban,N
LP100396,Female,Yes,3+,Not Graduate,No,24473,12626,412,360,1.0,Rural,Y
LP100397,Female,Yes,2,Graduate,No,7853,10776,332,300,0.0,Rural,Y
LP100398,Female,No,2,Not Graduate,Yes,12041,67,602,360,0.0,Rural,Y
LP100399,Male,Yes,3+,Not Graduate,Yes,3432,9788,385,120,1.0,Rural,Y
LP100400,Female,Yes,0,Not Graduate,No,12986,5660,211,360,1.0,Urban,Y
LP100401,Female,Yes,3+,Not Graduate,Yes,3257,4478,209,240,1.0,Urban,Y
LP100402,Male,Yes,2,Not Graduate,No,6585,8210,523,360,0.0,Semiurban,Y
LP100403,Male,No,0,Not Graduate,Yes,7137,10922,650,240,1.0,Urban,Y
LP100404,Female,No,2,Graduate,No,2616,3521,371,360,1.0,Semiurban,Y
LP100405,Female,No,0,Graduate,Yes,12259,14409,61,360,1.0,Urban,Y
LP100406,Female,No,1,Not Graduate,Yes,13191,572,473,300,1.0,Rural,Y
LP100407,Female,Yes,2,Not Graduate,No,1992,7082,122,120,1.0,Rural,Y
LP100408,Female,Yes,2,Not Graduate,No,10311,7832,637,120,1.0,Urban,Y
LP100409,Female,No,3+,Graduate,No,7974,5395,250,180,1.0,Urban,Y
LP100410,Male,No,2,Not Graduate,No,15885,2258,571,300,1.0,Semiurban,Y
LP100411,Female,No,2,Graduate,No,11238,11094,554,300,1.0,Semiurban,N
LP100412,Female,Yes,1,Not Graduate,Yes,22842,6039,88,120,1.0,Semiurban,Y
LP100413,Male,No,2,Not Graduate,No,15479,650,109,300,0.0,Rural,Y
LP100414,Male,No,1,Graduate,No,13255,5741,627,120,0.0,Rural,Y
LP100415,Male,No,1,Graduate,Yes,11297,13281,370,300,0.0,Rural,Y
LP100416,Male,Yes,1,Not Graduate,Yes,16107,6838,484,360,0.0,Rural,Y
LP100417,Female,Yes,1,Not Graduate,No,14367,2587,685,120,1.0,Semiurban,Y
LP100418,Female,Yes,0,Not Graduate,Yes,20627,7876,457,120,1.0,Rural,Y
LP100419,Female,Yes,3+,Graduate,Yes,9366,3262,435,240,1.0,Rural,Y
LP100420,Female,Yes,0,Graduate,No,16949,1338,618,300,0.0,Rural,Y
LP100421,Female,Yes,2,Graduate,Yes,12185,4996,127,300,1.0,Rural,N
LP100422,Female,Yes,0,Graduate,Yes,6951,11826,243,120,1.0,Urban,Y
LP100423,Male,Yes,0,Graduate,No,23142,5780,334,360,1.0,Semiurban,Y
LP100424,Female,No,2,Graduate,No,10048,2827,576,360,1.0,Semiurban,Y
LP100425,Male,No,2,Not Graduate,Yes,8686,13873,573,360,1.0,Rural,Y
LP100426,Male,Yes,2,Not Graduate,Yes,7602,14211,662,300,1.0,Urban,Y
LP100427,Female,Yes,0,Graduate,No,2119,14069,205,240,1.0,Semiurban,Y
LP100428,Male,No,0,Not Graduate,Yes,2382,5232,389,120,1.0,Semiurban,Y
LP100429,Female,Yes,2,Not Graduate,Yes,5142,2217,174,180,1.0,Rural,Y
LP100430,Male,Yes,3+,Graduate,Yes,2796,3539,329,240,1.0,Rural,N
LP100431,Female,Yes,3+,Not Graduate,No,15622,7845,671,180,0.0,Semiurban,N
LP100432,Male,No,1,Graduate,Yes,4395,14232,177,240,1.0,Semiurban,Y
LP100433,Female,No,2,Graduate,Yes,24477,9229,363,360,1.0,Urban,Y
LP100434,Female,No,1,Not Graduate,No,18813,14026,381,300,1.0,Semiurban,Y
LP100435,Female,No,3+,Graduate,Yes,6866,4383,199,180,1.0,Semiurban,Y
LP100436,Female,No,1,Graduate,Yes,10211,12170,503,240,1.0,Rural,Y
LP100437,Female,Yes,2,Graduate,No,21096,14524,85,300,1.0,Semiurban,Y
LP100438,Male,No,2,Graduate,No,20293,2961,469,180,1.0,Rural,N
LP100439,Male,Yes,2,Graduate,No,9699,3226,71,120,1.0,Semiurban,Y
LP100440,Male,Yes,0,Graduate,No,12217,13878,255,240,1.0,Semiurban,Y
LP100441,Female,No,1,Graduate,Yes,4923,6837,688,120,1.0,Semiurban,Y
LP100442,Male,No,3+,Graduate,Yes,11711,14033,405,360,1.0,Urban,N
LP100443,Female,Yes,3+,Not Graduate,No,14282,7031,489,120,1.0,Rural,Y
LP100444,Female,Yes,3+,Not Graduate,No,24860,14806,145,120,1.0,Urban,Y
LP100445,Male,Yes,0,Not Graduate,Yes,23042,9290,213,240,0.0,Semiurban,Y
LP100446,Male,No,0,Graduate,No,13974,10516,197,360,1.0,Urban,N
LP100447,Female,No,2,Graduate,Yes,5167,9131,579,120,1.0,Rural,Y
LP100448,Male,No,3+,Not Graduate,No,23857,3716,343,300,1.0,Semiurban,N
LP100449,Female,No,0,Not Graduate,Yes,24120,3414,244,180,1.0,Urban,Y
LP100450,Female,No,2,Not Graduate,No,9777,1448,529,120,1.0,Urban,Y
LP100451,Female,Yes,3+,Graduate,No,13924,570,172,360,1.0,Rural,Y
LP100452,Female,No,1,Not Graduate,Yes,20352,2904,449,120,1.0,Urban,Y
LP100453,Female,Yes,2,Not Graduate,No,24101,13288,501,180,1.0,Rural,Y
LP100454,Male,Yes,0,Graduate,Yes,21503,13493,153,360,1.0,Semiurban,N
LP100455,Male,Yes,0,Not Graduate,Yes,19520,2505,511,240,1.0,Semiurban,Y
LP100456,Female,No,2,Graduate,Yes,9655,917,445,360,1.0,Urban,Y
LP100457,Female,No,2,Graduate,Yes,5083,10066,386,240,1.0,Semiurban,Y
LP100458,Male,No,0,Graduate,Yes,17015,13120,648,360,0.0,Semiurban,Y
LP100459,Male,Yes,1,Not Graduate,No,5509,6982,191,180,1.0,Urban,Y
LP100460,Female,Yes,3+,Not Graduate,No,21210,7427,366,180,1.0,Semiurban,Y
LP100461,Male,Yes,1,Graduate,Yes,11910,6336,607,360,1.0,Urban,Y
LP100462,Female,Yes,2,Not Graduate,No,20101,1678,576,120,1.0,Rural,Y
LP100463,Male,Yes,1,Not Graduate,Yes,6467,615,605,180,1.0,Rural,N
LP100464,Female,Yes,0,Not Graduate,No,20253,12693,450,240,1.0,Rural,Y
LP100465,Male,No,2,Not Graduate,No,21522,9941,359,240,1.0,Urban,N
LP100466,Female,No,3+,Graduate,No,12195,12017,544,300,1.0,Urban,Y
LP100467,Male,No,0,Not Graduate,No,10635,7086,605,240,0.0,Semiurban,Y
LP100468,Male,No,0,Graduate,Yes,7222,12380,659,300,1.0,Semiurban,Y
LP100469,Female,Yes,3+,Graduate,Yes,17014,10669,158,360,1.0,Semiurban,Y
LP100470,Male,Yes,3+,Not Graduate,No,12628,4749,421,360,0.0,Semiurban,N
LP100471,Female,No,1,Graduate,No,5944,3505,665,360,1.0,Semiurban,Y
LP100472,Male,Yes,2,Not Graduate,Yes,9118,11667,255,120,1.0,Urban,Y
LP100473,Female,No,3+,Not Graduate,No,21831,4529,92,120,1.0,Urban,N
LP100474,Male,No,3+,Graduate,Yes,19560,1135,294,300,0.0,Rural,Y
LP100475,Female,No,2,Graduate,Yes,2696,12192,336,240,1.0,Rural,Y
LP100476,Male,Yes,3+,Graduate,Yes,13797,8566,404,240,1.0,Rural,Y
LP100477,Female,No,3+,Graduate,No,4287,7226,525,360,1.0,Rural,N
LP100478,Male,No,1,Not Graduate,Yes,9427,5162,132,180,1.0,Urban,Y
LP100479,Female,No,0,Not Graduate,No,21202,206,159,120,1.0,Urban,Y
LP100480,Female,Yes,0,Not Graduate,Yes,24573,4875,239,120,1.0,Urban,Y
LP100481,Female,Yes,0,Graduate,No,3676,1319,300,360,1.0,Semiurban,N
LP100482,Male,No,0,Graduate,No,21627,1141,340,120,1.0,Semiurban,Y
LP100483,Female,Yes,3+,Graduate,No,10292,4627,694,360,1.0,Rural,Y
LP100484,Male,Yes,2,Not Graduate,Yes,22306,7389,250,300,0.0,Semiurban,Y
LP100485,Female,Yes,2,Graduate,Yes,21708,14501,375,240,0.0,Urban,N
LP100486,Male,Yes,1,Not Graduate,No,10671,2690,560,180,1.0,Rural,N
LP100487,Female,Yes,1,Graduate,No,3951,7323,458,240,1.0,Rural,N
LP100488,Male,Yes,3+,Not Graduate,No,2128,3255,656,240,1.0,Semiurban,Y
LP100489,Male,Yes,2,Not Graduate,Yes,11321,8281,557,300,1.0,Rural,Y
LP100490,Female,Yes,2,Graduate,Yes,9278,5213,650,120,1.0,Semiurban,Y
LP100491,Male,Yes,0,Graduate,Yes,5196,4108,121,180,1.0,Semiurban,N
LP100492,Male,Yes,3+,Not Graduate,Yes,21558,3020,296,120,0.0,Rural,Y
LP100493,Female,No,3+,Not Graduate,No,21813,1857,690,240,1.0,Semiurban,Y
LP100494,Male,No,0,Graduate,No,20649,8996,657,360,1.0,Semiurban,N
LP100495,Male,Yes,3+,Graduate,Yes,22253,9136,636,240,1.0,Semiurban,Y
LP100496,Male,No,3+,Not Graduate,Yes,14472,2789,615,120,1.0,Semiurban,Y
LP100497,Female,No,1,Graduate,No,9807,14145,393,240,1.0,Rural,Y
