Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100498,Male,Yes,2,Not Graduate,Yes,6456,3875,103,360,1.0,Urban,Y
LP100499,Female,Yes,3+,Not Graduate,Yes,11695,7605,577,300,1.0,Urban,N
LP100500,Male,Yes,1,Graduate,Yes,18576,9802,660,120,0.0,Semiurban,Y
LP100501,Male,No,2,Graduate,Yes,21046,8135,581,240,1.0,Semiurban,Y
LP100502,Male,No,0,Graduate,Yes,2605,11115,607,120,0.0,Semiurban,Y
LP100503,Female,Yes,1,Graduate,Yes,20892,6055,242,300,1.0,Urban,Y
LP100504,Male,Yes,1,Graduate,No,20045,3882,107,240,1.0,Semiurban,Y
LP100505,Male,Yes,2,Not Graduate,Yes,16917,11413,486,240,1.0,Rural,Y
LP100506,Female,No,0,Not Graduate,Yes,15688,14995,160,120,1.0,Rural,Y
LP100507,Male,No,1,Graduate,No,21583,7175,178,120,1.0,Rural,Y
LP100508,Female,No,3+,Graduate,No,14102,13340,375,360,1.0,Urban,Y
LP100509,Female,No,3+,Graduate,No,21670,12583,57,300,1.0,Semiurban,Y
LP100510,Male,Yes,3+,Not Graduate,Yes,10756,7129,78,360,1.0,Semiurban,N
LP100511,Female,Yes,0,Graduate,No,22084,5021,161,240,1.0,Semiurban,N
LP100512,Male,Yes,1,Graduate,Yes,15712,4735,180,120,1.0,Urban,N
LP100513,Female,Yes,3+,Not Graduate,Yes,3413,2387,237,240,1.0,Urban,Y
LP100514,Female,No,0,Not Graduate,Yes,23404,12915,524,240,1.0,Urban,Y
LP100515,Male,No,3+,Graduate,No,12093,6582,413,180,1.0,Urban,Y
LP100516,Female,Yes,2,Graduate,No,3272,13455,253,180,0.0,Rural,Y
LP100517,Female,Yes,1,Graduate,No,20664,9133,261,240,1.0,Urban,Y
LP100518,Female,No,1,Not Graduate,No,14496,13117,670,120,1.0,Urban,Y
LP100519,Female,Yes,0,Graduate,No,4371,5866,325,240,1.0,Urban,N
LP100520,Female,No,0,Graduate,Yes,14734,2566,122,180,1.0,Semiurban,Y
LP100521,Male,Yes,1,Graduate,Yes,18544,975,292,120,1.0,Semiurban,Y
LP100522,Female,Yes,3+,Not Graduate,Yes,24126,7212,151,240,0.0,Semiurban,N
LP100523,Male,Yes,3+,Not Graduate,Yes,12021,9146,220,300,0.0,Rural,Y
LP100524,Female,Yes,2,Graduate,No,12142,1262,237,300,1.0,Rural,N
LP100525,Male,Yes,3+,Graduate,No,2632,5047,490,240,1.0,Urban,N
LP100526,Male,Yes,0,Not Graduate,Yes,2199,9135,135,120,1.0,Semiurban,N
LP100527,Female,Yes,0,Not Graduate,No,16034,10394,525,240,1.0,Rural,Y
LP100528,Female,No,3+,Not Graduate,No,11730,13492,101,240,1.0,Semiurban,Y
LP100529,Female,No,0,Not Graduate,Yes,7797,7382,160,180,1.0,Rural,Y
LP100530,Male,No,1,Not Graduate,Yes,14339,6231,92,300,1.0,Rural,Y
LP100531,Female,No,1,Not Graduate,No,9312,3327,260,180,1.0,Urban,Y
LP100532,Male,No,3+,Not Graduate,No,6057,5630,249,180,1.0,Urban,Y
LP100533,Male,Yes,1,Not Graduate,Yes,3679,13384,676,240,1.0,Rural,Y
LP100534,Male,Yes,1,Not Graduate,Yes,12530,12466,75,180,0.0,Urban,Y
LP100535,Female,No,2,Graduate,Yes,10565,2259,348,300,1.0,Rural,N
LP100536,Female,Yes,2,Graduate,No,9775,10020,126,180,0.0,Rural,N
LP100537,Male,No,1,Graduate,Yes,19306,1257,186,300,1.0,Semiurban,Y
LP100538,Male,No,3+,Not Graduate,Yes,16589,464,69,180,1.0,Urban,Y
LP100539,Female,Yes,2,Graduate,No,4680,14062,489,300,0.0,Urban,N
LP100540,Male,Yes,0,Not Graduate,No,22200,3294,260,180,1.0,Urban,Y
LP100541,Female,Yes,0,Not Graduate,No,8196,6774,600,180,1.0,Semiurban,N
LP100542,Male,No,0,Graduate,No,11083,7431,484,120,1.0,Semiurban,N
LP100543,Female,Yes,3+,Not Graduate,No,18498,1230,256,300,1.0,Semiurban,Y
LP100544,Male,No,1,Graduate,Yes,15369,10846,488,300,1.0,Urban,N
LP100545,Female,No,0,Graduate,Yes,13257,9076,91,300,0.0,Urban,Y
LP100546,Male,No,3+,Graduate,No,22454,3805,460,360,0.0,Urban,Y
LP100547,Female,Yes,2,Not Graduate,No,18154,14701,572,180,0.0,Semiurban,Y
LP100548,Female,Yes,1,Graduate,No,13758,6419,659,300,1.0,Semiurban,Y
LP100549,Male,No,2,Not Graduate,No,3968,14715,476,360,1.0,Rural,N
LP100550,Male,Yes,3+,Graduate,No,15708,13620,324,120,1.0,Semiurban,Y
LP100551,Female,Yes,0,Graduate,Yes,16542,5750,497,300,0.0,Rural,Y
LP100552,Male,Yes,0,Graduate,Yes,17139,13232,418,300,1.0,Urban,Y
LP100553,Female,No,3+,Not Graduate,Yes,13046,3856,269,360,1.0,Semiurban,N
LP100554,Male,No,0,Not Graduate,Yes,13827,3135,626,180,1.0,Urban,N
LP100555,Female,Yes,1,Not Graduate,No,15770,6953,281,120,1.0,Urban,N
LP100556,Female,No,3+,Graduate,Yes,17023,9116,377,300,1.0,Urban,Y
LP100557,Female,Yes,2,Graduate,No,15800,6034,492,180,0.0,Urban,Y
LP100558,Female,Yes,3+,Not Graduate,No,21491,4589,101,120,0.0,Semiurban,Y
LP100559,Female,Yes,1,Not Graduate,No,12275,1546,425,240,1.0,Urban,Y
LP100560,Female,Yes,1,Not Graduate,Yes,13765,6065,312,240,1.0,Rural,Y
LP100561,Male,No,3+,Not Graduate,No,20959,1094,316,120,0.0,Semiurban,Y
LP100562,Male,No,3+,Not Graduate,Yes,18173,2411,408,360,1.0,Urban,Y
LP100563,Male,No,0,Not Graduate,Yes,8114,2617,366,120,1.0,Semiurban,N
LP100564,Female,Yes,1,Graduate,No,4752,14113,373,120,1.0,Rural,Y
LP100565,Female,Yes,3+,Not Graduate,No,8915,8954,612,360,1.0,Urban,Y
LP100566,Female,Yes,3+,Graduate,No,24655,10515,678,360,1.0,Rural,Y
LP100567,Female,No,1,Graduate,Yes,18162,4145,470,180,1.0,Urban,N
LP100568,Male,Yes,3+,Not Graduate,No,12616,2775,95,180,1.0,Rural,N
LP100569,Male,No,0,Not Graduate,Yes,18464,13193,649,360,1.0,Urban,N
LP100570,Female,No,1,Graduate,No,6458,12851,318,240,0.0,Semiurban,Y
LP100571,Male,No,0,Not Graduate,No,5776,13070,650,240,1.0,Urban,N
LP100572,Male,No,0,Not Graduate,Yes,6276,6628,430,120,1.0,Semiurban,Y
LP100573,Female,No,0,Graduate,Yes,18708,3155,167,300,1.0,Urban,Y
LP100574,Male,No,0,Graduate,Yes,5332,3970,615,120,1.0,Urban,N
LP100575,Female,Yes,1,Graduate,Yes,16401,7972,165,120,1.0,Rural,Y
LP100576,Male,Yes,0,Not Graduate,Yes,6945,10232,679,300,0.0,Rural,Y
LP100577,Female,No,0,Graduate,Yes,2880,14119,309,360,1.0,Rural,Y
LP100578,Female,No,3+,Not Graduate,No,11365,8775,124,240,1.0,Urban,Y
LP100579,Female,Yes,1,Graduate,No,24418,5415,529,120,1.0,Urban,N
LP100580,Female,No,1,Graduate,Yes,15426,4331,354,300,1.0,Urban,Y
LP100581,Male,No,2,Graduate,No,21040,10295,56,180,1.0,Semiurban,Y
LP100582,Female,Yes,1,Not Graduate,Yes,13080,1942,415,120,0.0,Semiurban,Y
LP100583,Female,No,1,Not Graduate,No,22191,12647,683,240,0.0,Urban,Y
LP100584,Female,No,2,Graduate,No,7134,6026,572,360,1.0,Rural,Y
LP100585,Male,No,1,Graduate,Yes,7310,8301,397,120,0.0,Rural,Y
LP100586,Female,Yes,1,Graduate,Yes,23818,191,487,120,1.0,Rural,Y
LP100587,Male,Yes,1,Not Graduate,Yes,11679,9095,264,300,1.0,Urban,Y
LP100588,Female,Yes,1,Graduate,No,13751,13404,478,180,1.0,Rural,N
LP100589,Male,No,2,Not Graduate,Yes,14631,861,547,180,1.0,Urban,Y
LP100590,Male,No,1,Graduate,No,20993,6711,589,360,1.0,Semiurban,Y
LP100591,Female,Yes,1,Graduate,Yes,21966,9275,416,240,0.0,Rural,Y
LP100592,Male,No,2,Graduate,No,14207,649,362,360,1.0,Semiurban,Y
LP100593,Female,No,3+,Graduate,No,21124,4134,587,120,1.0,Rural,N
LP100594,Female,No,0,Graduate,Yes,23912,11803,103,120,1.0,Urban,N
LP100595,Female,No,3+,Graduate,No,19733,7587,590,180,1.0,Urban,Y
LP100596,Male,No,2,Not Graduate,No,4249,8828,516,240,1.0,Urban,N
LP100597,Male,Yes,0,Graduate,Yes,14656,1036,213,300,1.0,Urban,Y
LP100598,Female,No,2,Not Graduate,No,24564,4131,383,240,1.0,Rural,Y
LP100599,Female,Yes,2,Graduate,Yes,18089,2148,596,120,1.0,Semiurban,Y
LP100600,Male,No,1,Graduate,Yes,22475,12057,397,300,1.0,Urban,Y
LP100601,Female,Yes,0,Not Graduate,Yes,4950,11349,322,240,1.0,Rural,Y
LP100602,Female,No,1,Graduate,Yes,8714,11779,463,240,1.0,Semiurban,N
LP100603,Female,Yes,0,Not Graduate,No,21695,11486,549,300,1.0,Urban,Y
LP100604,Male,No,2,Not Graduate,No,13314,5457,142,120,1.0,Semiurban,N
LP100605,Male,Yes,2,Graduate,No,6641,6079,128,240,1.0,Urban,N
LP100606,Male,No,3+,Not Graduate,Yes,4208,12453,671,300,1.0,Semiurban,Y
LP100607,Female,Yes,0,Not Graduate,No,19875,2430,266,120,0.0,Semiurban,Y
LP100608,Female,No,1,Graduate,No,16588,1879,407,300,1.0,Urban,Y
LP100609,Female,Yes,3+,Not Graduate,Yes,13334,12158,667,300,0.0,Rural,N
LP100610,Male,Yes,3+,Graduate,Yes,13778,11905,556,240,1.0,Semiurban,Y
LP100611,Female,No,3+,Graduate,No,11514,12318,608,120,1.0,Urban,Y
LP100612,Female,No,1,Graduate,Yes,4773,7542,230,240,1.0,Semiurban,Y
LP100613,Female,Yes,3+,Graduate,Yes,15867,12298,625,360,0.0,Semiurban,Y
LP100614,Female,No,1,Not Graduate,Yes,6038,2011,295,360,1.0,Rural,Y
LP100615,Male,Yes,3+,Graduate,Yes,14041,3373,293,120,1.0,Semiurban,Y
LP100616,Male,Yes,1,Graduate,No,10212,10335,555,300,0.0,Semiurban,Y
LP100617,Female,Yes,2,Not Graduate,Yes,10668,7357,471,240,1.0,Urban,Y
LP100618,Male,No,2,Graduate,Yes,21606,10692,369,240,1.0,Urban,Y
LP100619,Male,Yes,2,Graduate,Yes,5051,14527,136,120,1.0,Rural,Y
LP100620,Female,Yes,2,Not Graduate,Yes,13797,12773,266,120,1.0,Semiurban,Y
LP100621,Female,No,2,Not Graduate,Yes,12465,1289,539,360,1.0,Semiurban,Y
LP100622,Male,No,3+,Not Graduate,Yes,4332,1447,568,180,1.0,Semiurban,Y
LP100623,Female,No,3+,Not Graduate,Yes,23563,3199,327,120,1.0,Rural,Y
LP100624,Male,No,3+,Not Graduate,Yes,24463,6381,218,180,1.0,Semiurban,Y
LP100625,Female,Yes,1,Not Graduate,No,14922,10135,379,120,0.0,Urban,Y
LP100626,Male,Yes,1,Not Graduate,Yes,1652,7522,699,300,0.0,Rural,Y
LP100627,Female,Yes,1,Graduate,No,23638,6059,490,300,1.0,Urban,Y
LP100628,Male,Yes,1,Not Graduate,Yes,12656,3183,440,360,1.0,Urban,Y
LP100629,Male,No,2,Not Graduate,Yes,12608,14139,545,360,1.0,Rural,N
LP100630,Male,Yes,2,Not Graduate,Yes,4300,13757,430,180,1.0,Urban,N
LP100631,Female,Yes,2,Graduate,Yes,6810,5462,355,120,1.0,Semiurban,N
LP100632,Male,No,0,Graduate,No,11444,3216,562,240,1.0,Rural,N
LP100633,Male,Yes,3+,Not Graduate,Yes,4110,3136,237,360,1.0,Urban,Y
LP100634,Female,Yes,1,Not Graduate,Yes,13567,3318,565,240,1.0,Semiurban,Y
LP100635,Female,Yes,1,Not Graduate,No,2604,2782,693,240,1.0,Semiurban,Y
LP100636,Male,Yes,2,Graduate,No,12228,9182,476,120,0.0,Urban,Y
LP100637,Male,Yes,1,Graduate,Yes,22083,7657,551,180,1.0,Semiurban,Y
LP100638,Female,Yes,1,Not Graduate,No,21738,4920,309,120,1.0,Rural,N
LP100639,Female,No,3+,Graduate,No,8763,13750,562,360,1.0,Urban,Y
LP100640,Female,No,2,Not Graduate,No,3414,10345,120,240,1.0,Semiurban,Y
LP100641,Female,Yes,3+,Graduate,Yes,20956,6324,527,120,1.0,Semiurban,Y
LP100642,Female,Yes,0,Graduate,Yes,1906,6327,227,120,1.0,Urban,Y
LP100643,Male,No,0,Not Graduate,Yes,15189,8417,506,120,1.0,Urban,Y
LP100644,Female,Yes,0,Not Graduate,No,1666,776,238,360,1.0,Urban,N
LP100645,Male,Yes,2,Not Graduate,Yes,2008,11029,340,180,1.0,Urban,Y
LP100646,Male,Yes,1,Not Graduate,No,19545,5208,569,120,1.0,Rural,N
LP100647,Male,No,2,Graduate,Yes,5164,687,341,360,0.0,Urban,Y
LP100648,Female,Yes,2,Graduate,Yes,21373,529,684,240,1.0,Rural,N
LP100649,Male,No,1,Graduate,No,14550,11634,332,300,1.0,Rural,Y
LP100650,Male,Yes,3+,Not Graduate,Yes,2180,5067,593,360,0.0,Urban,Y
LP100651,Female,No,0,Graduate,No,20408,13223,426,300,1.0,Rural,Y
LP100652,Male,No,3+,Not Graduate,No,20004,8080,205,120,1.0,Urban,N
LP100653,Male,Yes,0,Graduate,Yes,23144,5518,557,120,1.0,Urban,N
LP100654,Female,No,2,Not Graduate,No,5857,2153,462,360,1.0,Semiurban,Y
LP100655,Male,Yes,0,Not Graduate,Yes,2863,9486,577,300,1.0,Urban,Y
LP100656,Male,No,2,Graduate,Yes,11023,6094,404,120,1.0,Semiurban,N
LP100657,Male,Yes,3+,Not Graduate,No,3792,6974,608,240,0.0,Rural,Y
LP100658,Female,Yes,2,Not Graduate,Yes,3038,9718,236,180,0.0,Semiurban,Y
LP100659,Female,No,3+,Graduate,No,4908,4774,80,180,1.0,Rural,Y
LP100660,Female,Yes,1,Not Graduate,Yes,10252,7692,309,120,1.0,Urban,Y
LP100661,Male,Yes,1,Not Graduate,Yes,19787,11088,470,300,1.0,Rural,N
LP100662,Male,No,1,Not Graduate,Yes,1674,3103,578,120,1.0,Rural,N
LP100663,Female,Yes,2,Graduate,Yes,3730,2440,600,300,1.0,Urban,Y
LP100664,Male,Yes,1,Graduate,Yes,5787,4135,353,240,1.0,Rural,Y
LP100665,Male,No,0,Not Graduate,No,22044,14995,88,300,0.0,Urban,N
LP100666,Female,No,3+,Graduate,No,13612,11994,538,120,0.0,Semiurban,Y
LP100667,Female,Yes,3+,Not Graduate,No,8606,7124,693,240,1.0,Urban,N
LP100668,Male,Yes,0,Not Graduate,No,11189,5201,591,360,1.0,Urban,Y
LP100669,Male,No,2,Not Graduate,No,13546,844,327,180,1.0,Rural,Y
LP100670,Male,No,2,Not Graduate,No,21055,14031,252,120,1.0,Semiurban,N
LP100671,Female,Yes,3+,Not Graduate,Yes,19451,14536,115,120,1.0,Urban,Y
LP100672,Female,No,1,Graduate,Yes,2651,446,157,120,1.0,Semiurban,Y
LP100673,Female,Yes,2,Not Graduate,No,9119,3915,317,240,1.0,Semiurban,Y
LP100674,Female,Yes,2,Graduate,No,7533,3109,271,360,1.0,Rural,Y
LP100675,Male,Yes,0,Graduate,Yes,10060,1234,579,300,1.0,Urban,Y
LP100676,Female,Yes,0,Not Graduate,Yes,6446,6587,139,360,1.0,Rural,N
LP100677,Female,Yes,1,Not Graduate,Yes,3407,13638,304,240,1.0,Urban,N
LP100678,Female,No,2,Graduate,No,4990,226,504,120,1.0,Semiurban,Y
LP100679,Female,No,2,Graduate,No,20419,4143,302,180,1.0,Urban,Y
LP100680,Female,No,0,Graduate,No,5673,7185,306,120,0.0,Urban,Y
LP100681,Male,No,2,Not Graduate,Yes,12565,11151,432,300,1.0,Semiurban,Y
LP100682,Male,Yes,3+,Graduate,Yes,19177,5558,491,180,1.0,Semiurban,Y
LP100683,Female,Yes,0,Not Graduate,No,6269,10022,648,120,1.0,Urban,N
LP100684,Male,Yes,1,Not Graduate,No,6296,11971,139,180,1.0,Rural,Y
LP100685,Female,Yes,0,Not Graduate,Yes,14546,186,439,360,1.0,Urban,N
LP100686,Female,No,2,Graduate,Yes,15711,14680,631,240,1.0,Semiurban,Y
LP100687,Male,Yes,1,Not Graduate,Yes,24755,14559,93,120,1.0,Rural,Y
LP100688,Male,Yes,0,Not Graduate,Yes,20856,11069,647,300,1.0,Semiurban,Y
LP100689,Female,No,3+,Not Graduate,No,21806,2535,68,360,1.0,Semiurban,Y
LP100690,Female,No,3+,Not Graduate,Yes,6497,1932,150,120,1.0,Rural,Y
LP100691,Female,No,0,Not Graduate,Yes,24916,11116,656,360,1.0,Semiurban,N
LP100692,Male,No,3+,Graduate,Yes,18876,9040,406,300,1.0,Semiurban,Y
LP100693,Female,Yes,3+,Not Graduate,No,9612,2032,591,120,1.0,Semiurban,N
LP100694,Female,Yes,3+,Not Graduate,No,6787,1252,82,300,1.0,Semiurban,Y
LP100695,Female,No,1,Graduate,Yes,12078,5509,278,180,1.0,Semiurban,N
LP100696,Male,Yes,3+,Not Graduate,Yes,20124,5074,573,300,0.0,Semiurban,Y
LP100697,Female,Yes,3+,Graduate,Yes,19360,13900,679,180,1.0,Semiurban,N
LP100698,Female,Yes,3+,Not Graduate,No,7926,13304,204,120,0.0,Semiurban,Y
LP100699,Male,No,1,Graduate,No,13099,14523,472,180,0.0,Semiurban,N
LP100700,Female,Yes,0,Graduate,No,1889,1881,295,120,1.0,Urban,N
LP100701,Female,No,2,Not Graduate,Yes,2499,269,454,120,1.0,Urban,Y
LP100702,Male,Yes,3+,Not Graduate,No,14312,1630,590,240,1.0,Semiurban,Y
LP100703,Female,Yes,0,Not Graduate,Yes,17099,4405,210,120,0.0,Urban,Y
LP100704,Male,Yes,3+,Graduate,Yes,3355,11395,166,180,1.0,Rural,N
LP100705,Male,No,1,Graduate,Yes,9625,6139,320,240,1.0,Urban,Y
LP100706,Female,Yes,0,Graduate,No,15294,1574,536,240,1.0,Semiurban,Y
LP100707,Female,No,1,Not Graduate,Yes,4263,13383,221,120,1.0,Semiurban,Y
LP100708,Female,No,3+,Graduate,No,21547,11084,323,300,1.0,Urban,Y
LP100709,Female,No,3+,Graduate,No,6486,1695,308,300,1.0,Semiurban,N
LP100710,Male,Yes,1,Not Graduate,Yes,2981,3258,184,240,1.0,Rural,Y
LP100711,Female,Yes,2,Graduate,Yes,5231,14821,471,120,0.0,Rural,Y
LP100712,Male,Yes,1,Graduate,No,18335,3262,470,300,1.0,Semiurban,N
LP100713,Female,Yes,3+,Not Graduate,Yes,20977,1445,235,120,1.0,Rural,Y
LP100714,Female,No,1,Graduate,No,18766,6263,413,120,1.0,Rural,Y
LP100715,Female,No,2,Not Graduate,Yes,22292,8411,656,240,1.0,Urban,Y
LP100716,Male,No,1,Not Graduate,No,21952,52,427,240,1.0,Rural,Y
LP100717,Female,Yes,2,Not Graduate,No,12258,9949,572,360,1.0,Urban,Y
LP100718,Female,No,2,Not Graduate,No,21161,5570,629,300,1.0,Semiurban,N
LP100719,Female,Yes,1,Not Graduate,No,17811,7579,245,300,1.0,Urban,Y
LP100720,Female,No,1,Graduate,Yes,10066,1666,147,300,1.0,Semiurban,Y
LP100721,Male,Yes,0,Graduate,Yes,13389,13548,654,180,1.0,Semiurban,Y
LP100722,Female,Yes,3+,Not Graduate,No,12754,6901,71,120,1.0,Semiurban,Y
LP100723,Male,No,2,Not Graduate,No,22574,2785,499,240,1.0,Semiurban,N
LP100724,Male,No,0,Graduate,Yes,12942,719,221,300,1.0,Semiurban,Y
LP100725,Male,No,1,Not Graduate,Yes,15021,8597,432,360,1.0,Urban,Y
LP100726,Male,No,3+,Not Graduate,Yes,22479,14943,183,300,1.0,Semiurban,Y
LP100727,Male,Yes,0,Not Graduate,Yes,6059,14757,475,120,1.0,Rural,Y
LP100728,Male,No,2,Graduate,Yes,17699,6855,74,120,0.0,Rural,Y
LP100729,Female,No,0,Graduate,Yes,8791,2294,552,240,0.0,Semiurban,Y
LP100730,Male,No,2,Not Graduate,No,9660,8263,234,180,1.0,Rural,Y
LP100731,Male,Yes,1,Not Graduate,Yes,1612,14141,134,240,1.0,Urban,N
LP100732,Male,Yes,3+,Graduate,Yes,23015,14520,616,300,1.0,Urban,Y
LP100733,Female,No,3+,Graduate,No,21081,10245,193,360,1.0,Semiurban,N
LP100734,Female,Yes,3+,Not Graduate,Yes,17424,9421,461,240,1.0,Semiurban,N
LP100735,Male,No,1,Not Graduate,Yes,18023,9759,273,180,1.0,Semiurban,Y
LP100736,Female,Yes,2,Graduate,Yes,2924,11874,269,240,1.0,Rural,Y
LP100737,Male,Yes,1,Graduate,Yes,20833,11145,228,120,1.0,Rural,Y
LP100738,Male,Yes,3+,Graduate,Yes,21052,4482,680,300,1.0,Urban,Y
LP100739,Female,Yes,1,Not Graduate,No,12308,14079,482,300,1.0,Rural,N
LP100740,Male,No,1,Graduate,Yes,7543,698,314,300,1.0,Urban,Y
LP100741,Female,No,1,Not Graduate,No,8489,7243,478,300,1.0,Rural,Y
LP100742,Female,No,2,Graduate,No,7761,13488,465,300,1.0,Urban,Y
LP100743,Male,Yes,0,Graduate,Yes,2387,9018,502,300,1.0,Semiurban,Y
LP100744,Male,No,0,Graduate,No,20988,5918,246,360,1.0,Rural,Y
LP100745,Female,No,1,Graduate,Yes,17933,348,603,180,1.0,Urban,N
LP100746,Male,No,0,Not Graduate,No,21835,5374,102,300,1.0,Rural,Y
LP100747,Male,Yes,0,Not Graduate,No,21444,12100,529,180,1.0,Semiurban,N
