Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status
LP100748,Male,Yes,1,Graduate,Yes,17902,7869,492,300,1.0,Urban,Y
LP100749,Female,Yes,1,Not Graduate,Yes,22705,307,379,240,0.0,Rural,Y
LP100750,Female,No,3+,Graduate,Yes,24224,3416,300,300,1.0,Rural,Y
LP100751,Male,No,0,Graduate,Yes,13753,13438,172,120,1.0,Semiurban,Y
LP100752,Female,No,2,Graduate,Yes,20490,14248,436,360,1.0,Semiurban,Y
LP100753,Female,Yes,1,Graduate,No,9346,10526,388,240,1.0,Urban,N
LP100754,Female,Yes,3+,Not Graduate,No,7932,13053,397,240,1.0,Rural,N
LP100755,Female,No,2,Graduate,No,14952,4820,78,120,1.0,Rural,Y
LP100756,Female,Yes,0,Graduate,No,14895,11001,84,300,1.0,Semiurban,Y
LP100757,Male,Yes,3+,Not Graduate,No,5265,13907,567,360,1.0,Semiurban,Y
LP100758,Male,Yes,1,Graduate,No,20322,3558,445,240,1.0,Urban,N
LP100759,Male,Yes,2,Graduate,No,17450,4478,672,360,0.0,Rural,Y
LP100760,Female,No,1,Graduate,Yes,14002,11669,343,240,1.0,Rural,N
LP100761,Female,Yes,0,Not Graduate,Yes,11241,6531,638,300,1.0,Urban,Y
LP100762,Male,Yes,2,Graduate,No,24242,4620,398,240,1.0,Urban,Y
LP100763,Female,Yes,0,Not Graduate,No,7441,10878,196,240,1.0,Semiurban,N
LP100764,Male,Yes,0,Graduate,Yes,6355,2985,116,180,1.0,Semiurban,Y
LP100765,Male,No,3+,Graduate,Yes,24431,8112,569,300,1.0,Urban,Y
LP100766,Male,No,1,Not Graduate,Yes,23795,8467,171,120,0.0,Urban,Y
LP100767,Female,Yes,2,Graduate,Yes,24365,2547,389,120,1.0,Rural,Y
LP100768,Female,Yes,0,Graduate,No,16666,10956,224,300,1.0,Urban,Y
LP100769,Male,Yes,0,Not Graduate,Yes,20645,336,646,120,1.0,Urban,Y
LP100770,Male,Yes,2,Not Graduate,No,22340,10165,500,300,1.0,Rural,N
LP100771,Male,Yes,0,Not Graduate,No,24245,2979,606,120,1.0,Urban,Y
LP100772,Male,Yes,3+,Not Graduate,No,23577,12768,185,180,1.0,Semiurban,N
LP100773,Female,No,3+,Not Graduate,Yes,7288,3968,65,120,1.0,Semiurban,Y
LP100774,Female,Yes,3+,Graduate,Yes,1701,910,382,240,1.0,Rural,Y
LP100775,Male,No,3+,Not Graduate,No,24044,1996,244,300,1.0,Urban,Y
LP100776,Male,No,0,Graduate,No,12061,3129,545,360,0.0,Semiurban,Y
LP100777,Female,Yes,2,Graduate,No,18401,5447,58,360,1.0,Semiurban,Y
LP100778,Female,No,2,Graduate,Yes,9237,6129,383,300,1.0,Semiurban,N
LP100779,Male,No,2,Not Graduate,No,3488,5850,382,180,1.0,Semiurban,Y
LP100780,Male,No,2,Not Graduate,Yes,16941,4204,376,120,1.0,Urban,Y
LP100781,Male,No,1,Graduate,No,13237,7446,64,180,1.0,Urban,Y
LP100782,Female,No,2,Not Graduate,No,15756,11949,663,360,1.0,Urban,N
LP100783,Female,No,1,Not Graduate,No,21686,8519,275,300,0.0,Urban,N
LP100784,Female,Yes,1,Not Graduate,Yes,23692,9991,474,300,1.0,Semiurban,Y
LP100785,Male,No,3+,Not Graduate,Yes,8662,314,457,180,1.0,Rural,Y
LP100786,Male,No,1,Graduate,No,14565,11737,162,180,1.0,Rural,Y
LP100787,Female,No,0,Graduate,Yes,24125,1134,477,120,1.0,Semiurban,Y
LP100788,Female,Yes,1,Not Graduate,No,15614,10938,50,240,1.0,Semiurban,Y
LP100789,Male,No,3+,Graduate,Yes,9899,4876,315,240,1.0,Rural,Y
LP100790,Female,Yes,1,Not Graduate,Yes,7133,8102,540,120,1.0,Rural,Y
LP100791,Female,No,0,Not Graduate,Yes,7255,9712,257,240,1.0,Semiurban,Y
LP100792,Male,Yes,0,Graduate,No,12325,8347,671,360,0.0,Semiurban,Y
LP100793,Female,Yes,0,Graduate,Yes,24193,5592,418,240,1.0,Urban,N
LP100794,Male,No,3+,Graduate,Yes,5617,1724,355,120,1.0,Urban,N
LP100795,Male,No,3+,Not Graduate,No,3018,3343,61,240,0.0,Rural,Y
LP100796,Male,Yes,2,Graduate,No,24047,886,394,300,1.0,Semiurban,Y
LP100797,Male,No,3+,Not Graduate,No,17846,11265,514,180,1.0,Rural,Y
LP100798,Male,Yes,0,Graduate,No,4100,10997,543,360,0.0,Urban,Y
LP100799,Male,Yes,0,Graduate,Yes,14737,721,417,300,1.0,Urban,N
LP100800,Male,Yes,3+,Not Graduate,Yes,20079,7678,469,300,1.0,Rural,Y
LP100801,Female,Yes,1,Not Graduate,Yes,5054,9104,220,120,1.0,Urban,N
LP100802,Male,Yes,3+,Not Graduate,Yes,17693,3357,183,180,1.0,Semiurban,N
LP100803,Male,No,3+,Not Graduate,Yes,20733,870,476,180,1.0,Rural,Y
LP100804,Female,Yes,0,Not Graduate,No,16753,12300,74,360,1.0,Semiurban,Y
LP100805,Female,Yes,2,Not Graduate,Yes,17694,6751,579,120,1.0,Semiurban,Y
LP100806,Female,No,0,Not Graduate,Yes,3242,497,239,360,1.0,Urban,Y
LP100807,Male,Yes,2,Not Graduate,Yes,2806,1756,190,240,1.0,Semiurban,Y
LP100808,Female,No,0,Graduate,No,5349,14573,604,300,1.0,Rural,Y
LP100809,Male,No,3+,Not Graduate,No,13860,1117,364,360,0.0,Semiurban,N
LP100810,Male,No,0,Not Graduate,Yes,14268,11601,493,300,1.0,Semiurban,Y
LP100811,Male,Yes,0,Graduate,No,14532,2828,368,120,0.0,Semiurban,Y
LP100812,Male,Yes,0,Not Graduate,No,5695,13482,490,240,1.0,Semiurban,Y
LP100813,Female,Yes,3+,Graduate,No,23062,14292,141,120,1.0,Semiurban,Y
LP100814,Female,No,3+,Graduate,No,20439,14941,228,240,1.0,Urban,Y
LP100815,Male,Yes,3+,Not Graduate,No,20189,14996,105,240,1.0,Rural,N
LP100816,Male,No,3+,Graduate,No,9119,1647,204,300,1.0,Urban,Y
LP100817,Male,Yes,2,Not Graduate,No,10780,13878,160,120,1.0,Rural,Y
LP100818,Female,No,2,Graduate,Yes,4142,6992,186,120,1.0,Rural,Y
LP100819,Male,Yes,1,Graduate,Yes,10869,11175,281,360,1.0,Rural,Y
LP100820,Male,Yes,3+,Graduate,No,15796,13778,517,120,1.0,Rural,N
LP100821,Female,Yes,2,Not Graduate,Yes,24293,6771,530,360,1.0,Rural,Y
LP100822,Female,No,0,Not Graduate,Yes,16938,142,117,180,1.0,Semiurban,N
LP100823,Male,No,3+,Graduate,No,17174,13512,298,180,1.0,Urban,Y
LP100824,Female,Yes,1,Graduate,Yes,6257,2761,372,180,1.0,Urban,Y
LP100825,Female,Yes,1,Not Graduate,No,4494,3435,567,120,1.0,Semiurban,Y
LP100826,Male,No,1,Not Graduate,No,16726,6622,481,120,1.0,Rural,Y
LP100827,Female,No,0,Graduate,No,2771,12852,536,360,0.0,Urban,Y
LP100828,Male,No,2,Graduate,Yes,3313,14806,655,240,1.0,Semiurban,N
LP100829,Female,Yes,0,Not Graduate,Yes,20345,10623,478,360,1.0,Semiurban,Y
LP100830,Male,No,3+,Not Graduate,Yes,22004,14003,318,180,1.0,Urban,Y
LP100831,Male,Yes,1,Not Graduate,Yes,24008,7069,586,360,0.0,Urban,Y
LP100832,Male,No,0,Not Graduate,No,9975,4512,197,240,1.0,Rural,Y
LP100833,Female,Yes,0,Not Graduate,No,5896,1848,167,120,0.0,Rural,Y
LP100834,Male,No,2,Graduate,Yes,10783,14643,416,360,1.0,Urban,Y
LP100835,Female,No,2,Not Graduate,No,14818,2696,115,180,1.0,Rural,Y
LP100836,Male,No,1,Graduate,No,18700,1717,419,180,0.0,Semiurban,Y
LP100837,Male,No,0,Not Graduate,Yes,1582,13678,224,120,1.0,Rural,Y
LP100838,Female,No,0,Graduate,No,3420,3072,637,360,1.0,Rural,Y
LP100839,Male,Yes,2,Not Graduate,Yes,9317,9259,544,240,1.0,Semiurban,Y
LP100840,Male,No,0,Not Graduate,No,13183,2786,163,120,0.0,Rural,Y
LP100841,Female,No,0,Graduate,Yes,12836,14154,160,360,1.0,Semiurban,N
LP100842,Male,No,0,Graduate,No,17096,13409,488,300,1.0,Rural,Y
LP100843,Male,Yes,2,Not Graduate,No,3593,3791,196,180,1.0,Urban,Y
LP100844,Male,No,1,Not Graduate,Yes,14405,9480,84,240,1.0,Rural,Y
LP100845,Male,Yes,3+,Not Graduate,Yes,24955,3871,358,240,0.0,Urban,Y
LP100846,Female,No,1,Not Graduate,Yes,9867,1806,587,240,1.0,Urban,N
LP100847,Female,No,3+,Not Graduate,Yes,6785,14475,63,180,1.0,Urban,Y
LP100848,Male,Yes,0,Graduate,No,12396,1504,423,360,0.0,Urban,N
LP100849,Female,No,1,Graduate,No,6437,3308,606,120,1.0,Urban,N
LP100850,Male,Yes,3+,Not Graduate,Yes,18253,7117,477,360,1.0,Semiurban,Y
LP100851,Female,Yes,2,Graduate,No,19702,13304,282,120,1.0,Semiurban,Y
LP100852,Male,No,2,Graduate,Yes,19985,5048,612,240,1.0,Semiurban,Y
LP100853,Male,Yes,1,Graduate,Yes,14477,11143,489,360,1.0,Urban,Y
LP100854,Male,No,1,Not Graduate,No,21374,8263,551,240,1.0,Rural,Y
LP100855,Male,No,0,Graduate,No,19663,1690,324,300,1.0,Semiurban,Y
LP100856,Male,Yes,1,Not Graduate,Yes,9174,13579,125,240,1.0,Rural,Y
LP100857,Male,Yes,0,Graduate,Yes,19248,9536,488,240,1.0,Rural,Y
LP100858,Female,Yes,0,Not Graduate,Yes,5176,14442,338,120,1.0,Urban,Y
LP100859,Male,Yes,2,Graduate,No,3926,3303,589,300,1.0,Urban,N
LP100860,Female,No,2,Not Graduate,No,4462,3113,302,240,1.0,Urban,Y
LP100861,Male,No,3+,Not Graduate,No,2359,9074,175,240,0.0,Semiurban,N
LP100862,Female,Yes,2,Graduate,No,13548,12426,226,300,1.0,Urban,Y
LP100863,Female,No,2,Not Graduate,Yes,5638,10854,86,300,1.0,Semiurban,Y
LP100864,Female,No,1,Not Graduate,Yes,3924,7850,459,360,1.0,Semiurban,Y
LP100865,Male,No,2,Not Graduate,Yes,11909,6416,660,120,1.0,Semiurban,Y
LP100866,Male,No,3+,Not Graduate,Yes,5517,1504,659,300,1.0,Semiurban,Y
LP100867,Female,Yes,1,Not Graduate,Yes,11951,10655,176,300,1.0,Urban,Y
LP100868,Male,Yes,3+,Not Graduate,Yes,11778,10745,532,180,1.0,Semiurban,N
LP100869,Female,No,2,Not Graduate,No,12496,8924,217,300,0.0,Urban,Y
LP100870,Male,Yes,3+,Not Graduate,No,2634,9940,641,120,1.0,Urban,Y
LP100871,Female,Yes,1,Graduate,Yes,23050,3924,343,240,1.0,Semiurban,N
LP100872,Female,Yes,0,Graduate,Yes,6619,8615,687,240,1.0,Urban,N
LP100873,Male,No,3+,Not Graduate,No,7194,11670,392,240,1.0,Rural,Y
LP100874,Female,No,3+,Not Graduate,No,24020,9783,359,240,1.0,Urban,Y
LP100875,Male,No,1,Graduate,No,23369,4485,577,180,1.0,Urban,N
LP100876,Female,Yes,1,Graduate,No,5664,12629,589,300,1.0,Semiurban,Y
LP100877,Female,No,3+,Graduate,Yes,20230,13233,468,240,1.0,Semiurban,Y
LP100878,Male,No,2,Not Graduate,Yes,6539,12901,493,360,1.0,Urban,Y
LP100879,Male,Yes,3+,Graduate,Yes,22781,8100,607,240,1.0,Semiurban,N
LP100880,Male,No,1,Not Graduate,Yes,16131,8684,285,300,1.0,Rural,Y
LP100881,Female,No,0,Not Graduate,Yes,11942,191,488,240,1.0,Rural,N
LP100882,Male,Yes,0,Graduate,No,9752,8690,263,180,1.0,Semiurban,Y
LP100883,Female,Yes,2,Not Graduate,Yes,22925,4917,134,120,1.0,Urban,N
LP100884,Female,Yes,3+,Not Graduate,No,21785,5831,134,120,1.0,Rural,Y
LP100885,Male,No,0,Not Graduate,Yes,19221,9448,538,300,0.0,Rural,Y
LP100886,Male,No,3+,Not Graduate,Yes,19068,10160,114,120,1.0,Urban,N
LP100887,Female,No,1,Graduate,Yes,22310,4322,695,120,1.0,Semiurban,Y
LP100888,Female,Yes,0,Graduate,Yes,3051,13682,676,360,1.0,Rural,Y
LP100889,Male,Yes,2,Not Graduate,Yes,14125,10378,113,300,1.0,Urban,Y
LP100890,Male,No,1,Not Graduate,No,3129,6999,392,300,1.0,Urban,Y
LP100891,Male,No,2,Graduate,No,19410,9008,401,120,0.0,Rural,Y
LP100892,Male,Yes,1,Not Graduate,No,2861,11412,207,120,1.0,Semiurban,Y
LP100893,Male,Yes,0,Graduate,Yes,5870,7282,638,120,0.0,Rural,Y
LP100894,Female,Yes,2,Not Graduate,Yes,6783,9665,540,180,0.0,Urban,Y
LP100895,Female,Yes,2,Not Graduate,No,9110,9278,512,240,1.0,Rural,Y
LP100896,Female,No,1,Graduate,Yes,12058,12391,274,180,1.0,Semiurban,Y
LP100897,Female,Yes,2,Graduate,Yes,16424,1874,362,300,1.0,Urban,N
LP100898,Male,No,1,Graduate,No,16339,9062,664,360,1.0,Semiurban,Y
LP100899,Male,No,1,Graduate,Yes,13449,4763,515,240,0.0,Rural,Y
LP100900,Male,No,1,Not Graduate,No,12126,10234,137,360,1.0,Rural,N
LP100901,Female,Yes,1,Graduate,Yes,3493,8464,352,300,0.0,Semiurban,Y
LP100902,Female,Yes,0,Not Graduate,No,2369,9221,484,300,1.0,Rural,N
LP100903,Male,Yes,1,Graduate,Yes,2514,11410,184,360,0.0,Semiurban,N
LP100904,Male,Yes,3+,Graduate,Yes,11603,14519,99,360,0.0,Rural,N
LP100905,Female,No,2,Not Graduate,No,18486,12261,481,360,1.0,Semiurban,Y
LP100906,Female,Yes,3+,Graduate,Yes,13513,1051,389,300,1.0,Semiurban,N
LP100907,Male,Yes,0,Graduate,Yes,2190,12225,396,120,1.0,Urban,N
LP100908,Male,No,3+,Graduate,No,18373,9765,695,360,1.0,Urban,Y
LP100909,Female,Yes,2,Graduate,Yes,24748,11382,396,240,0.0,Semiurban,Y
LP100910,Male,No,3+,Not Graduate,No,12248,12580,698,300,1.0,Rural,Y
LP100911,Male,No,0,Not Graduate,Yes,9524,7538,294,180,1.0,Rural,Y
LP100912,Male,No,1,Graduate,Yes,18178,7411,158,180,1.0,Rural,Y
LP100913,Female,No,3+,Graduate,Yes,6988,11989,582,240,1.0,Semiurban,Y
LP100914,Female,No,0,Graduate,Yes,21911,11481,139,120,1.0,Semiurban,Y
LP100915,Female,No,0,Not Graduate,No,12535,6320,345,360,1.0,Semiurban,Y
LP100916,Female,No,2,Not Graduate,Yes,20796,11939,161,300,1.0,Semiurban,Y
LP100917,Female,No,2,Not Graduate,No,22628,2105,638,360,1.0,Urban,Y
LP100918,Female,Yes,3+,Not Graduate,Yes,19757,13580,226,300,1.0,Semiurban,N
LP100919,Female,Yes,1,Graduate,Yes,14355,307,392,180,1.0,Rural,Y
LP100920,Male,Yes,0,Graduate,Yes,21142,7737,150,360,1.0,Urban,Y
LP100921,Male,Yes,3+,Graduate,Yes,4317,3359,678,240,1.0,Rural,Y
LP100922,Male,No,0,Not Graduate,No,21525,13264,653,120,1.0,Semiurban,Y
LP100923,Male,Yes,0,Graduate,No,5958,3176,450,240,1.0,Urban,N
LP100924,Male,No,1,Not Graduate,No,6807,1251,77,120,1.0,Semiurban,N
LP100925,Male,Yes,1,Not Graduate,No,10433,5366,586,360,1.0,Urban,Y
LP100926,Male,Yes,3+,Graduate,Yes,19925,10939,107,360,0.0,Rural,N
LP100927,Female,Yes,1,Graduate,No,18563,1517,547,120,1.0,Semiurban,Y
LP100928,Female,No,1,Graduate,No,12159,6226,346,180,0.0,Semiurban,Y
LP100929,Male,Yes,3+,Not Graduate,Yes,7238,5305,183,300,1.0,Urban,Y
LP100930,Male,No,1,Not Graduate,Yes,7168,14587,380,240,1.0,Urban,N
LP100931,Female,No,2,Graduate,Yes,15927,9570,298,240,1.0,Semiurban,Y
LP100932,Male,Yes,0,Graduate,Yes,9197,5869,599,240,1.0,Urban,Y
LP100933,Male,Yes,0,Not Graduate,No,17946,8039,124,360,1.0,Semiurban,N
LP100934,Female,Yes,0,Graduate,No,9329,14007,217,240,1.0,Urban,Y
LP100935,Male,No,0,Not Graduate,Yes,12251,14330,552,300,1.0,Rural,Y
LP100936,Female,Yes,3+,Not Graduate,Yes,14950,4891,404,300,1.0,Urban,N
LP100937,Male,No,0,Graduate,Yes,8852,4992,274,120,1.0,Rural,Y
LP100938,Female,No,0,Graduate,No,15016,1961,580,360,1.0,Urban,Y
LP100939,Female,Yes,0,Graduate,No,24799,12497,195,300,1.0,Urban,Y
LP100940,Female,Yes,0,Graduate,Yes,9826,2863,290,180,1.0,Semiurban,Y
LP100941,Male,No,2,Not Graduate,Yes,5144,10848,393,360,1.0,Urban,Y
LP100942,Female,No,0,Not Graduate,No,22854,10686,84,360,1.0,Urban,Y
LP100943,Male,No,2,Not Graduate,Yes,9503,6603,50,300,1.0,Rural,Y
LP100944,Male,Yes,3+,Graduate,Yes,4778,13255,202,180,1.0,Urban,Y
LP100945,Male,No,1,Not Graduate,No,8796,4567,478,120,0.0,Semiurban,N
LP100946,Male,Yes,0,Graduate,Yes,4574,6513,557,300,1.0,Rural,N
LP100947,Female,No,1,Graduate,No,14761,4005,175,180,1.0,Semiurban,Y
LP100948,Female,No,1,Graduate,Yes,12673,11755,540,360,1.0,Semiurban,Y
LP100949,Male,Yes,3+,Graduate,Yes,9812,9114,531,180,1.0,Semiurban,N
LP100950,Male,No,1,Graduate,No,3137,12424,394,360,1.0,Semiurban,Y
LP100951,Female,Yes,2,Graduate,No,15152,12654,270,300,1.0,Rural,Y
LP100952,Male,Yes,1,Not Graduate,Yes,6603,11151,74,300,1.0,Urban,N
LP100953,Female,No,1,Graduate,No,18528,183,577,240,1.0,Semiurban,N
LP100954,Male,Yes,1,Not Graduate,Yes,3532,7755,231,240,1.0,Rural,N
LP100955,Male,Yes,0,Not Graduate,Yes,4261,3358,548,240,1.0,Semiurban,N
LP100956,Female,No,0,Graduate,No,16695,6615,690,300,1.0,Urban,Y
LP100957,Male,Yes,2,Graduate,Yes,19952,9590,91,120,1.0,Rural,Y
LP100958,Female,Yes,2,Graduate,Yes,18125,6797,530,300,1.0,Rural,Y
LP100959,Male,Yes,0,Not Graduate,No,4168,10988,488,180,1.0,Urban,Y
LP100960,Male,No,2,Graduate,No,16138,8728,451,300,1.0,Rural,Y
LP100961,Male,Yes,0,Not Graduate,Yes,17454,7678,595,300,1.0,Urban,N
LP100962,Female,No,3+,Graduate,No,18686,5698,394,360,1.0,Rural,N
LP100963,Male,No,1,Graduate,No,22943,1273,94,360,0.0,Rural,Y
LP100964,Male,Yes,1,Not Graduate,No,13856,11159,695,360,1.0,Urban,N
LP100965,Male,Yes,2,Not Graduate,No,1695,6653,70,300,0.0,Urban,N
LP100966,Male,Yes,0,Graduate,Yes,3687,14965,683,120,1.0,Rural,Y
LP100967,Female,No,0,Not Graduate,Yes,13207,11241,119,180,1.0,Rural,Y
LP100968,Female,Yes,2,Not Graduate,Yes,3830,1096,97,180,1.0,Urban,Y
LP100969,Male,Yes,0,Not Graduate,No,22725,9497,540,120,1.0,Urban,Y
LP100970,Female,Yes,3+,Not Graduate,No,5106,9107,600,120,1.0,Rural,Y
LP100971,Male,Yes,1,Not Graduate,No,1560,11273,336,180,1.0,Rural,Y
LP100972,Male,Yes,2,Graduate,No,15887,8002,59,240,1.0,Rural,Y
LP100973,Male,No,2,Graduate,No,5427,4247,591,360,0.0,Urban,Y
LP100974,Female,No,0,Not Graduate,No,7796,9220,323,360,1.0,Rural,N
LP100975,Female,Yes,2,Graduate,No,15122,5314,649,180,1.0,Semiurban,Y
LP100976,Female,Yes,3+,Graduate,Yes,15625,10169,430,120,1.0,Urban,N
LP100977,Female,Yes,0,Not Graduate,Yes,4091,3354,378,240,1.0,Rural,Y
LP100978,Female,Yes,0,Graduate,No,13627,10703,528,180,1.0,Urban,Y
LP100979,Female,No,0,Not Graduate,No,17248,270,64,360,1.0,Semiurban,N
LP100980,Female,Yes,0,Not Graduate,No,7621,1186,565,300,0.0,Urban,Y
LP100981,Female,No,3+,Graduate,Yes,2700,12747,240,120,1.0,Rural,Y
LP100982,Female,No,0,Not Graduate,Yes,17221,12392,217,300,1.0,Semiurban,N
LP100983,Male,Yes,2,Not Graduate,No,20738,11956,570,180,1.0,Semiurban,Y
LP100984,Female,No,3+,Not Graduate,No,12587,13998,670,360,0.0,Rural,Y
LP100985,Female,No,1,Not Graduate,Yes,24908,6305,186,240,1.0,Rural,Y
LP100986,Female,No,1,Not Graduate,Yes,8472,2398,203,300,1.0,Rural,N
LP100987,Female,No,2,Graduate,Yes,1636,12721,437,240,1.0,Urban,Y
LP100988,Female,Yes,2,Graduate,Yes,18913,6995,258,360,1.0,Urban,Y
LP100989,Female,Yes,3+,Not Graduate,No,16846,12427,321,300,1.0,Urban,Y
LP100990,Female,No,1,Not Graduate,Yes,20478,13782,192,240,1.0,Rural,Y
LP100991,Female,Yes,1,Graduate,Yes,2161,7299,660,240,0.0,Rural,N
LP100992,Female,Yes,1,Not Graduate,No,3972,4182,118,300,0.0,Urban,Y
LP100993,Female,Yes,1,Graduate,Yes,1586,9903,296,360,1.0,Semiurban,Y
LP100994,Female,Yes,1,Not Graduate,Yes,12204,2230,310,240,1.0,Urban,Y
LP100995,Male,Yes,0,Not Graduate,Yes,7719,6511,128,180,1.0,Semiurban,N
LP100996,Male,No,2,Not Graduate,No,17822,128,672,300,0.0,Rural,Y
LP100997,Female,Yes,0,Not Graduate,Yes,16249,9461,654,120,1.0,Rural,N
LP100998,Female,Yes,1,Not Graduate,No,8468,3672,574,120,1.0,Urban,N
LP100999,Male,Yes,3+,Not Graduate,No,20657,9793,670,360,1.0,Urban,Y
